,weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,sys.type,sys.id,message,rain.1h,snow.1h
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620916824.0,-14400.0,4787534.0,Sterling,200,-77.4286,39.0062,63.21,60.87,59.86,66.49,1027.0,35.0,,,1.99,95.0,8.99,20.0,US,1620899915.0,1620951220.0,2.0,2004257.0,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000.0,1620917109.0,3600.0,2514651.0,Los Llanos de Aridane,200,-17.9182,28.6585,71.13,71.38,70.57,71.13,1021.0,73.0,,,12.3,35.0,14.54,40.0,ES,1620886920.0,1620935650.0,2.0,2002582.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917109.0,10800.0,637292.0,Savonlinna,200,28.88,61.8699,81.48,80.06,77.25,81.48,1011.0,29.0,,,12.66,140.0,,0.0,FI,1620868629.0,1620931477.0,1.0,1357.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,10000.0,1620917110.0,-36000.0,5848280.0,Kapaa,200,-159.319,22.0752,72.61,72.34,70.2,75.13,1018.0,59.0,,,1.01,266.0,3.0,20.0,US,1620921516.0,1620968927.0,2.0,2001562.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917109.0,-21600.0,5600685.0,Meridian,200,-116.3915,43.6121,59.58,57.87,56.71,64.15,1016.0,56.0,,,3.0,264.0,4.0,1.0,US,1620908546.0,1620961291.0,2.0,2006677.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917108.0,-25200.0,5993072.0,Kitimat,200,-128.6534,54.0524,52.63,51.78,52.63,52.63,1025.0,89.0,1025.0,1022.0,1.5,193.0,2.1,100.0,CA,1620909250.0,1620966473.0,1.0,984.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917110.0,-18000.0,3682516.0,Tena,200,-74.3893,4.6555,71.35,71.85,71.35,71.35,1016.0,78.0,1016.0,874.0,2.37,204.0,5.1,62.0,CO,1620902653.0,1620947023.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917110.0,10800.0,545728.0,Komsomol'skiy,200,46.6985,43.9783,68.05,67.24,68.05,68.05,1014.0,57.0,1014.0,1015.0,10.89,98.0,14.92,0.0,RU,1620869373.0,1620922181.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917111.0,43200.0,2194098.0,Ahipara,200,173.1667,-35.1667,52.2,50.92,52.2,52.2,1019.0,81.0,1019.0,1018.0,6.73,81.0,10.47,100.0,NZ,1620933245.0,1620970404.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917111.0,-14400.0,3870243.0,Taltal,200,-70.4833,-25.4,71.01,70.72,71.01,71.01,1016.0,62.0,1016.0,1016.0,4.97,250.0,4.21,4.0,CL,1620904257.0,1620943544.0,,,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917111.0,-10800.0,3468720.0,Buritizeiro,200,-44.9622,-17.3511,89.78,86.61,89.78,89.78,1016.0,24.0,1016.0,960.0,0.81,111.0,2.68,23.0,BR,1620897392.0,1620938159.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917111.0,25200.0,1490042.0,Tashtagol,200,87.8894,52.7657,49.08,49.08,49.08,49.08,1013.0,72.0,1013.0,958.0,1.74,98.0,1.66,82.0,RU,1620857682.0,1620914100.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917112.0,36000.0,2155415.0,New Norfolk,200,147.0587,-42.7826,41.58,40.15,39.65,44.58,1001.0,78.0,,,3.0,315.0,5.99,10.0,AU,1620940540.0,1620975641.0,2.0,2031307.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917112.0,-9000.0,5905393.0,Bonavista,200,-53.1147,48.6499,47.64,41.4,47.64,48.11,1004.0,78.0,1004.0,1004.0,15.9,272.0,24.16,98.0,CA,1620892433.0,1620947031.0,1.0,719.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917112.0,16200.0,123941.0,Mīnāb,200,57.0801,27.1467,94.68,98.38,94.68,94.68,1001.0,40.0,1001.0,996.0,8.08,243.0,13.91,1.0,IR,1620869089.0,1620917482.0,1.0,7477.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917113.0,0.0,3372707.0,Ribeira Grande,200,-28.7,38.5167,67.59,68.47,67.59,67.59,1025.0,94.0,,,10.36,240.0,,75.0,PT,1620888297.0,1620939449.0,1.0,6883.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917113.0,-28800.0,5557293.0,Sitka,200,-135.33,57.0531,44.74,41.56,44.74,44.74,1025.0,81.0,,,5.75,110.0,,90.0,US,1620909935.0,1620968993.0,1.0,7795.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917113.0,32400.0,2017155.0,Saskylakh,200,114.0833,71.9167,23.85,16.99,23.85,23.85,1009.0,96.0,1009.0,1008.0,5.5,238.0,9.8,99.0,RU,0.0,0.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917114.0,7200.0,3366880.0,Hermanus,200,19.2345,-34.4187,67.8,67.86,67.8,71.91,1015.0,76.0,1015.0,1011.0,11.18,254.0,16.87,2.0,ZA,1620883674.0,1620921063.0,2.0,2006131.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917114.0,3600.0,244878.0,Biltine,200,20.9167,14.5333,105.26,98.37,105.26,105.26,1004.0,5.0,1004.0,950.0,13.47,28.0,13.89,9.0,TD,1620878958.0,1620924971.0,,,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,1269.0,1620917114.0,39600.0,2121373.0,Seymchan,200,152.4333,62.8833,33.67,30.83,33.67,33.67,1008.0,95.0,1008.0,983.0,3.29,132.0,3.6,100.0,RU,1620924733.0,1620988868.0,,,,0.22,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917115.0,-10800.0,3573061.0,Saint George,200,-64.6781,32.3817,76.84,78.03,75.74,76.89,1016.0,81.0,,,21.85,240.0,33.38,90.0,BM,1620897716.0,1620947299.0,1.0,8816.0,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,10000.0,1620917115.0,14400.0,935215.0,Saint-Philippe,200,55.7679,-21.3585,76.62,77.65,71.11,78.94,1020.0,78.0,1020.0,1014.0,10.02,87.0,12.03,34.0,RE,1620873567.0,1620913634.0,1.0,2127.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917115.0,3600.0,2964782.0,Dingle,200,-10.2689,52.1408,52.72,51.12,52.72,52.72,1012.0,73.0,1012.0,1010.0,12.46,319.0,13.4,10.0,IE,1620881371.0,1620937527.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917084.0,-25200.0,5334223.0,Carlsbad,200,-117.3506,33.1581,62.96,62.85,59.76,69.21,1017.0,83.0,,,1.99,266.0,1.99,90.0,US,1620910258.0,1620960040.0,2.0,2006614.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917116.0,32400.0,2112309.0,Katsuura,200,140.3,35.1333,63.86,64.36,61.23,64.81,1012.0,94.0,1012.0,1012.0,19.04,20.0,25.17,100.0,JP,1620848211.0,1620898414.0,2.0,20334.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917116.0,43200.0,2189343.0,Kaeo,200,173.7833,-35.1,49.32,47.41,49.32,49.32,1020.0,79.0,1020.0,1018.0,5.01,108.0,6.85,100.0,NZ,1620933089.0,1620970265.0,2.0,2012217.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917116.0,7200.0,3355672.0,Lüderitz,200,15.1594,-26.6481,74.61,73.74,74.61,74.61,1013.0,42.0,1013.0,1009.0,11.32,189.0,15.93,0.0,NA,1620883818.0,1620922875.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917116.0,32400.0,7671223.0,Kloulklubed,200,134.2556,7.0419,82.62,90.61,82.62,82.62,1008.0,81.0,1008.0,1007.0,15.5,85.0,17.36,61.0,PW,1620852388.0,1620897138.0,1.0,7901.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917117.0,-21600.0,3651949.0,San Cristobal,200,-89.6174,-0.9045,79.41,79.41,79.41,79.41,1011.0,83.0,,,11.5,150.0,,75.0,EC,1620906755.0,1620950230.0,1.0,8546.0,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",stations,10000.0,1620917117.0,10800.0,508606.0,Pochinok,200,32.4407,54.4068,53.62,52.34,53.62,53.62,1011.0,78.0,1011.0,986.0,12.62,162.0,17.49,69.0,RU,1620870536.0,1620927862.0,,,,0.12,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917117.0,43200.0,4031574.0,Provideniya,200,-173.3,64.3833,33.55,26.02,33.55,33.55,1020.0,95.0,1020.0,1019.0,9.26,51.0,10.56,100.0,RU,1621001817.0,1621068138.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917118.0,-25200.0,5337908.0,Clearlake,200,-122.6264,38.9582,59.13,56.25,42.53,64.15,1016.0,32.0,1016.0,966.0,1.36,32.0,2.51,1.0,US,1620910762.0,1620962068.0,2.0,2007903.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917118.0,36000.0,2084442.0,Vanimo,200,141.3028,-2.6741,78.39,80.15,78.39,78.39,1008.0,90.0,1008.0,1005.0,4.88,117.0,6.71,81.0,PG,1620937878.0,1620981067.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620916917.0,-25200.0,5380437.0,Pacific Grove,200,-121.9166,36.6177,48.96,48.96,47.5,52.21,1018.0,95.0,,,1.01,187.0,3.0,89.0,US,1620910915.0,1620961575.0,2.0,2009350.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917118.0,28800.0,2062276.0,Roebourne,200,117.1333,-20.7833,77.86,78.35,77.86,77.86,1015.0,64.0,1015.0,1013.0,2.59,155.0,2.77,0.0,AU,1620858782.0,1620898962.0,,,,,
0,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",stations,5894.0,1620917119.0,-10800.0,3404558.0,Cabedelo,200,-34.8339,-6.9811,75.85,77.18,75.85,75.85,1013.0,86.0,1013.0,1012.0,5.3,130.0,8.32,100.0,BR,1620894095.0,1620936594.0,1.0,8391.0,,3.65,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917119.0,3600.0,3346821.0,Ondjiva,200,15.7333,-17.0667,81.18,79.2,81.18,81.18,1012.0,17.0,1012.0,893.0,5.39,77.0,6.55,7.0,AO,1620882797.0,1620923620.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917119.0,0.0,3370903.0,Jamestown,200,-5.7168,-15.9387,68.54,68.52,68.54,68.54,1015.0,73.0,1015.0,968.0,15.75,128.0,16.53,6.0,SH,1620887849.0,1620928864.0,,,,,
0,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}]",stations,1000.0,1620917120.0,-10800.0,3385077.0,Conde,200,-34.9075,-7.2597,74.64,75.9,74.64,74.64,1013.0,87.0,1013.0,1001.0,7.9,141.0,11.63,90.0,BR,1620894135.0,1620936589.0,1.0,8391.0,,5.62,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917120.0,-14400.0,3578441.0,Saint-François,200,-61.2741,16.2526,84.54,90.97,84.54,84.54,1017.0,68.0,1017.0,1016.0,15.7,102.0,18.07,60.0,GP,1620898529.0,1620944852.0,1.0,8780.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620916943.0,16200.0,1159384.0,Tāybād,200,60.7756,34.74,76.96,75.31,76.96,76.96,1010.0,20.0,1010.0,921.0,23.0,18.0,33.71,6.0,IR,1620867335.0,1620917461.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917120.0,0.0,2411397.0,Georgetown,200,-14.4167,-7.9333,80.44,84.11,80.44,80.44,1012.0,73.0,1012.0,1010.0,17.85,118.0,18.5,98.0,SH,1620889272.0,1620931617.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917121.0,25200.0,1153089.0,Kamphaeng Phet,200,99.5,16.25,82.49,86.9,82.49,82.49,1005.0,68.0,1005.0,993.0,2.48,182.0,2.53,61.0,TH,1620859952.0,1620906257.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620916874.0,28800.0,2070998.0,Geraldton,200,114.6,-28.7667,73.02,72.43,71.13,73.02,1018.0,51.0,1018.0,1018.0,14.25,92.0,30.31,84.0,AU,1620860156.0,1620898805.0,1.0,9522.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917121.0,-14400.0,5960603.0,Geraldton,200,-86.9484,49.7267,64.8,62.62,64.8,64.8,1024.0,35.0,,,8.05,220.0,,90.0,CA,1620900316.0,1620955389.0,1.0,810.0,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000.0,1620917122.0,7200.0,1052944.0,Angoche,200,39.9086,-16.2325,75.9,76.77,75.9,75.9,1017.0,76.0,1017.0,1016.0,8.88,187.0,12.57,41.0,MZ,1620876921.0,1620917891.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917122.0,28800.0,1814093.0,Dali,200,100.1833,25.7,58.64,57.72,58.64,58.64,1007.0,75.0,1007.0,801.0,6.11,231.0,7.16,8.0,CN,1620858897.0,1620906983.0,,,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917122.0,10800.0,513898.0,Otradnoye,200,30.8181,59.7775,74.1,73.0,74.1,74.1,1012.0,38.0,1012.0,1010.0,7.07,165.0,11.61,23.0,RU,1620869107.0,1620930069.0,1.0,8926.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917122.0,39600.0,2126199.0,Cherskiy,200,161.3,68.75,11.7,11.7,11.7,11.7,1014.0,98.0,1014.0,1014.0,2.95,45.0,2.8,57.0,RU,1620917481.0,1620991865.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917123.0,10800.0,556858.0,Imeni Babushkina,200,43.1285,59.7573,68.94,68.49,68.94,68.94,1018.0,63.0,1018.0,1002.0,5.48,120.0,16.73,89.0,RU,1620866166.0,1620927101.0,,,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917123.0,3600.0,2512186.0,Puerto del Rosario,200,-13.8627,28.5004,77.56,77.36,73.49,77.56,1019.0,50.0,,,20.71,20.0,,20.0,ES,1620885964.0,1620934659.0,1.0,2371.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917124.0,21600.0,1526384.0,Boralday,200,76.8594,43.3578,78.85,78.85,78.85,78.85,1020.0,43.0,1020.0,940.0,6.02,197.0,6.11,75.0,KZ,1620862244.0,1620914833.0,1.0,8818.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917124.0,-14400.0,5282297.0,Bethel,200,-73.414,41.3712,63.48,61.09,58.5,67.17,1022.0,33.0,,,1.01,103.0,7.0,1.0,US,1620898600.0,1620950608.0,2.0,2004826.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620916933.0,-18000.0,3671497.0,Puerto Colombia,200,-74.9547,10.9878,84.47,92.21,84.47,84.47,1010.0,72.0,1010.0,1009.0,14.65,39.0,10.36,70.0,CO,1620902266.0,1620947682.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620916935.0,25200.0,1626493.0,Srandakan,200,110.2506,-7.9386,78.28,79.81,78.28,78.28,1009.0,85.0,1009.0,1007.0,5.73,91.0,7.38,100.0,ID,1620859349.0,1620901700.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,6665.0,1620917124.0,39600.0,2126123.0,Chokurdakh,200,147.9167,70.6333,-2.25,-2.25,-2.25,-2.25,1015.0,100.0,1015.0,1011.0,2.1,61.0,2.17,64.0,RU,0.0,0.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917125.0,25200.0,1489822.0,Tegul'det,200,88.1667,57.3064,53.26,51.53,53.26,53.26,1012.0,69.0,1012.0,996.0,1.7,280.0,4.7,98.0,RU,1620856285.0,1620915363.0,,,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,10000.0,1620917029.0,36000.0,2090021.0,Namatanai,200,152.4333,-3.6667,79.86,79.86,79.86,79.86,1008.0,83.0,1008.0,1003.0,6.17,85.0,8.28,2.0,PG,1620935286.0,1620978315.0,,,,0.12,
0,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",stations,6240.0,1620917125.0,28800.0,1805680.0,Jingdezhen,200,117.2079,29.2947,70.02,71.33,70.02,70.02,1008.0,98.0,1008.0,1002.0,1.5,193.0,1.57,100.0,CN,1620854434.0,1620903275.0,,,,2.73,
0,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",stations,2696.0,1620917125.0,-10800.0,3386213.0,Touros,200,-35.4608,-5.1989,76.06,77.88,76.06,76.06,1012.0,96.0,1012.0,1011.0,12.24,148.0,19.22,100.0,BR,1620894102.0,1620936888.0,1.0,8452.0,,3.16,
0,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",stations,10000.0,1620917126.0,25200.0,1645133.0,Dumai,200,101.45,1.6833,76.14,78.01,76.14,76.14,1008.0,97.0,1008.0,1007.0,3.0,111.0,6.2,100.0,ID,1620860692.0,1620904581.0,,,,2.73,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917126.0,10800.0,533690.0,Luga,200,29.8453,58.7372,65.52,63.88,65.52,65.52,1012.0,45.0,1012.0,1005.0,8.59,111.0,13.53,22.0,RU,1620869750.0,1620929893.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917126.0,-18000.0,5262634.0,Menomonie,200,-91.9193,44.8755,61.92,59.27,57.61,69.33,1029.0,31.0,,,6.91,230.0,,1.0,US,1620902460.0,1620955631.0,1.0,4777.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917127.0,-10800.0,3430443.0,Necochea,200,-58.7368,-38.5473,60.04,58.28,60.04,60.04,1019.0,54.0,1019.0,1017.0,6.46,271.0,7.56,67.0,AR,1620902909.0,1620939254.0,2.0,2010353.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917127.0,-21600.0,3985710.0,Cabo San Lucas,200,-109.9124,22.8909,86.02,89.42,83.61,87.4,1013.0,55.0,1013.0,1012.0,5.79,317.0,7.92,10.0,MX,1620909583.0,1620957145.0,2.0,2016171.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917127.0,36000.0,2158767.0,Mareeba,200,145.4333,-17.0,68.38,69.42,65.21,68.43,1012.0,96.0,1012.0,966.0,2.04,140.0,2.33,3.0,AU,1620938076.0,1620978886.0,2.0,2010006.0,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000.0,1620917128.0,10800.0,53654.0,Mogadishu,200,45.3438,2.0371,82.6,86.4,82.6,82.6,1010.0,65.0,,,18.41,220.0,,40.0,SO,1620874129.0,1620918075.0,1.0,2497.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917128.0,28800.0,2068110.0,Kununurra,200,128.7333,-15.7667,72.79,71.92,72.79,72.79,1012.0,46.0,,,6.91,170.0,,0.0,AU,1620855559.0,1620896618.0,1.0,9587.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917128.0,-10800.0,3831208.0,Qaanaaq,200,-69.3632,77.484,30.13,22.95,30.13,30.13,1018.0,78.0,1018.0,1013.0,7.43,72.0,10.22,99.0,GL,0.0,0.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917128.0,25200.0,1490256.0,Talnakh,200,88.3972,69.4865,26.64,17.38,26.64,26.64,1011.0,94.0,1011.0,1002.0,9.48,347.0,14.74,100.0,RU,1620847694.0,1620923844.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917129.0,-9000.0,6167817.0,Torbay,200,-52.7314,47.6666,46.47,38.82,44.38,49.14,1003.0,64.0,,,20.71,290.0,27.63,90.0,CA,1620892541.0,1620946740.0,1.0,998.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917129.0,14400.0,934322.0,Mahébourg,200,57.7,-20.4081,78.91,78.91,76.24,78.91,1018.0,73.0,,,10.36,110.0,,75.0,MU,1620873017.0,1620913256.0,1.0,2061.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917129.0,14400.0,286621.0,Salalah,200,54.0924,17.0151,88.48,103.96,88.48,88.48,1003.0,74.0,,,8.05,180.0,,75.0,OM,1620870779.0,1620917225.0,1.0,7562.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620916994.0,-18000.0,4048662.0,Paducah,200,-88.6001,37.0834,61.83,60.48,58.55,64.54,1029.0,59.0,1029.0,1017.0,9.17,60.0,14.2,1.0,US,1620902861.0,1620953636.0,2.0,2039018.0,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",stations,10000.0,1620917118.0,14400.0,576590.0,Bezenchuk,200,49.4333,52.982,74.34,73.72,74.34,74.34,1020.0,48.0,1020.0,1015.0,12.06,136.0,25.88,94.0,RU,1620866846.0,1620923395.0,,,,0.18,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917130.0,-18000.0,3939761.0,Hualmay,200,-77.6139,-11.0964,69.35,69.46,69.35,69.35,1014.0,74.0,1014.0,1008.0,7.96,188.0,8.7,6.0,PE,1620904700.0,1620946524.0,,,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000.0,1620917043.0,-14400.0,5959878.0,Gaspé,200,-64.4819,48.8334,51.21,47.91,50.11,55.15,1014.0,40.0,,,12.66,320.0,26.46,40.0,CA,1620895120.0,1620949800.0,1.0,807.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917130.0,-25200.0,3988392.0,Rosarito,200,-117.0333,32.3333,61.88,61.43,59.23,63.72,1017.0,78.0,1017.0,1008.0,5.66,324.0,5.06,2.0,MX,1620910281.0,1620959865.0,1.0,5113.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917130.0,7200.0,490068.0,Sovetsk,200,21.8785,55.0839,54.95,53.38,54.95,54.95,1003.0,69.0,1003.0,1002.0,15.82,67.0,21.68,88.0,RU,1620872873.0,1620930594.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917131.0,-14400.0,3664659.0,Carauari,200,-66.8958,-4.8828,73.36,75.06,73.36,73.36,1016.0,99.0,1016.0,1008.0,2.01,35.0,7.18,100.0,BR,1620901621.0,1620944458.0,,,,,
0,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",stations,144.0,1620917131.0,43200.0,2122090.0,Pevek,200,170.3133,69.7008,28.13,20.3,28.13,28.13,1014.0,98.0,1014.0,1008.0,7.74,162.0,15.17,100.0,RU,1620913589.0,1620991431.0,,,,,0.36
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917131.0,10800.0,479071.0,Umba,200,34.3429,66.6871,56.93,55.56,56.93,56.93,1013.0,69.0,1013.0,1012.0,1.41,172.0,4.29,79.0,RU,1620864134.0,1620933350.0,,,,,
